timestamp,buying power,equity,cash,pnl
2024-01-16 10:39:42,860091.4,958352.32,430045.7,3888.592754396843
2024-01-16 10:39:44,860091.4,958352.32,430045.7,3888.592754396843
2024-01-16 10:40:47,860091.4,958352.32,430045.7,3888.592754396843
2024-01-16 10:41:49,860091.4,958352.32,430045.7,3888.592754396843
2024-01-16 10:42:52,860091.4,958352.32,430045.7,3888.592754396843
2024-01-16 10:43:53,860091.4,958352.32,430045.7,3888.592754396843
2024-01-16 10:44:55,860091.4,958352.32,430045.7,3888.592754396843
2024-01-16 10:45:57,860091.4,958352.32,430045.7,3888.592754396843
2024-01-16 10:46:59,860091.4,958352.32,430045.7,3888.592754396843
2024-01-16 10:48:01,860091.4,958352.32,430045.7,3888.592754396843
2024-01-16 10:49:02,860091.4,958352.32,430045.7,3888.592754396843
2024-01-16 10:50:03,860091.4,958352.32,430045.7,3888.592754396843
2024-01-16 10:51:05,860091.4,958352.32,430045.7,3888.592754396843
2024-01-16 10:52:06,860091.4,958352.32,430045.7,3888.592754396843
2024-01-16 10:53:07,860091.4,958352.32,430045.7,3888.592754396843
2024-01-16 10:54:09,860091.4,958352.32,430045.7,3888.592754396843
2024-01-16 10:55:10,860091.4,958352.32,430045.7,3888.592754396843
2024-01-16 10:56:12,860091.4,958352.32,430045.7,3888.592754396843
2024-01-16 10:57:13,860091.4,958352.32,430045.7,3888.592754396843
2024-01-16 10:58:15,860091.4,958352.32,430045.7,3888.592754396843
2024-01-16 10:59:16,860091.4,958352.32,430045.7,3888.592754396843
2024-01-16 11:00:19,860091.4,958352.32,430045.7,3888.592754396843
2024-01-16 11:01:21,860091.4,958352.32,430045.7,3888.592754396843
2024-01-16 11:02:22,860091.4,958352.32,430045.7,3888.592754396843
2024-01-16 11:03:24,860091.4,958352.32,430045.7,3888.592754396843
2024-01-16 11:04:25,860091.4,958352.32,430045.7,3888.592754396843
2024-01-16 11:05:27,860091.4,958352.32,430045.7,3888.592754396843
2024-01-16 11:06:29,860091.4,958352.32,430045.7,3888.592754396843
2024-01-16 11:07:30,860091.4,958352.32,430045.7,3888.592754396843
2024-01-16 11:08:32,860091.4,958352.32,430045.7,3888.592754396843
2024-01-16 11:09:33,860091.4,958352.32,430045.7,3888.592754396843
2024-01-16 11:10:35,860091.4,958352.32,430045.7,3888.592754396843
2024-01-16 11:11:36,860091.4,958352.32,430045.7,3888.592754396843
2024-01-16 11:12:38,860091.4,958352.32,430045.7,3888.592754396843
2024-01-16 11:13:39,860091.4,958352.32,430045.7,3888.592754396843
2024-01-16 11:14:40,860091.4,958352.32,430045.7,3888.592754396843
2024-01-16 11:15:42,860091.4,958352.32,430045.7,3888.592754396843
2024-01-16 11:16:43,860091.4,958352.32,430045.7,3888.592754396843
2024-01-16 11:17:45,860091.4,958352.32,430045.7,3888.592754396843
